,video_name,tag
1,dataset/train/dancing/dancing(1).mp4,dancing
2,dataset/train/dancing/dancing(2).mp4,dancing
3,dataset/train/dancing/dancing(3).mp4,dancing
4,dataset/train/dancing/dancing(4).mp4,dancing
5,dataset/train/dancing/dancing(5).mp4,dancing
6,dataset/train/dancing/dancing(6).mp4,dancing
7,dataset/train/dancing/dancing(7).mp4,dancing
8,dataset/train/dancing/dancing(8).mp4,dancing
9,dataset/train/dancing/dancing(9).mp4,dancing
10,dataset/train/dancing/dancing(10).mp4,dancing
11,dataset/train/dancing/dancing(11).mp4,dancing
12,dataset/train/dancing/dancing(12).mp4,dancing
13,dataset/train/dancing/dancing(13).mp4,dancing
14,dataset/train/dancing/dancing(14).mp4,dancing
15,dataset/train/dancing/dancing(15).mp4,dancing
16,dataset/train/dancing/dancing(16).mp4,dancing
17,dataset/train/dancing/dancing(17).mp4,dancing
18,dataset/train/dancing/dancing(18).mp4,dancing
19,dataset/train/dancing/dancing(19).mp4,dancing
20,dataset/train/dancing/dancing(20).mp4,dancing
21,dataset/train/dancing/dancing(21).mp4,dancing
22,dataset/train/exercise/exercise (1).mp4,exercise
23,dataset/train/exercise/exercise (2).mp4,exercise
24,dataset/train/exercise/exercise (3).mp4,exercise
25,dataset/train/exercise/exercise (4).mp4,exercise
26,dataset/train/exercise/exercise (5).mp4,exercise
27,dataset/train/exercise/exercise (6).mp4,exercise
28,dataset/train/exercise/exercise (7).mp4,exercise
29,dataset/train/exercise/exercise (8).mp4,exercise
30,dataset/train/exercise/exercise (9).mp4,exercise
31,dataset/train/exercise/exercise (10).mp4,exercise
32,dataset/train/exercise/exercise (11).mp4,exercise
33,dataset/train/exercise/exercise (12).mp4,exercise
34,dataset/train/exercise/exercise (13).mp4,exercise
35,dataset/train/exercise/exercise (14).mp4,exercise
36,dataset/train/exercise/exercise (15).mp4,exercise
37,dataset/train/exercise/exercise (16).mp4,exercise
38,dataset/train/exercise/exercise (17).mp4,exercise
39,dataset/train/exercise/exercise (18).mp4,exercise
40,dataset/train/exercise/exercise (19).mp4,exercise
41,dataset/train/exercise/exercise (20).mp4,exercise
42,dataset/train/exercise/exercise (21).mp4,exercise
43,dataset/train/exercise/exercise (22).mp4,exercise
44,dataset/train/exercise/exercise (23).mp4,exercise
45,dataset/train/yoga/yoga (1).mp4,yoga
46,dataset/train/yoga/yoga (2).mp4,yoga
47,dataset/train/yoga/yoga (3).mp4,yoga
48,dataset/train/yoga/yoga (4).mp4,yoga
49,dataset/train/yoga/yoga (5).mp4,yoga
50,dataset/train/yoga/yoga (6).mp4,yoga
51,dataset/train/yoga/yoga (7).mp4,yoga
52,dataset/train/yoga/yoga (8).mp4,yoga
53,dataset/train/yoga/yoga (9).mp4,yoga
54,dataset/train/yoga/yoga (10).mp4,yoga
55,dataset/train/yoga/yoga (11).mp4,yoga
56,dataset/train/yoga/yoga (12).mp4,yoga
57,dataset/train/yoga/yoga (13).mp4,yoga
58,dataset/train/yoga/yoga (14).mp4,yoga
59,dataset/train/yoga/yoga (15).mp4,yoga
60,dataset/train/yoga/yoga (16).mp4,yoga
61,dataset/train/yoga/yoga (17).mp4,yoga
62,dataset/train/yoga/yoga (18).mp4,yoga
63,dataset/train/yoga/yoga (19).mp4,yoga
64,dataset/train/yoga/yoga (20).mp4,yoga
65,dataset/train/yoga/yoga (21).mp4,yoga
